5,01	0,733721294	3,23572045	10,89309658	15,36368929
5,02	0,729293466	3,216193675	10,82735943	15,27097321
5,03	0,724876715	3,196715745	10,76178672	15,17848906
5,04	0,720471063	3,177286759	10,69637877	15,0862373
5,05	0,71607653	3,157906813	10,63113592	14,99421839
5,06	0,71169314	3,138576005	10,5660585	14,9024328
5,07	0,707320914	3,119294433	10,50114682	14,81088098
5,08	0,702959875	3,100062192	10,43640123	14,7195634
5,09	0,698610044	3,080879382	10,37182203	14,62848052
5,10	0,694271444	3,061746098	10,30740958	14,5376328
5,11	0,689944096	3,042662439	10,24316418	14,4470207
5,12	0,685628023	3,023628501	10,17908617	14,35664469
5,13	0,681323247	3,004644383	10,11517588	14,26650523
5,14	0,67702979	2,985710181	10,05143363	14,17660278
5,15	0,672747673	2,966825992	9,987859758	14,0869378
5,16	0,66847692	2,947991914	9,92445458	13,99751075
5,17	0,664217552	2,929208044	9,861218429	13,9083221
5,18	0,65996959	2,91047448	9,798151632	13,81937231
5,19	0,655733058	2,891791319	9,735254517	13,73066184
5,20	0,651507978	2,873158657	9,672527411	13,64219115
5,21	0,64729437	2,854576593	9,609970641	13,5539607
5,22	0,643092258	2,836045224	9,547584536	13,46597096
5,23	0,638901663	2,817564646	9,485369423	13,37822239
5,24	0,634722608	2,799134958	9,423325629	13,29071545
5,25	0,630555114	2,780756257	9,361453482	13,2034506
5,26	0,626399204	2,762428639	9,29975331	13,1164283
5,27	0,6222549	2,744152203	9,23822544	13,02964902
5,28	0,618122223	2,725927045	9,1768702	12,94311322
5,29	0,614001196	2,707753263	9,115687917	12,85682136
5,30	0,609891841	2,689630954	9,054678919	12,7707739
5,31	0,60579418	2,671560215	8,993843533	12,6849713
5,32	0,601708235	2,653541144	8,933182087	12,59941403
5,33	0,597634028	2,635573838	8,872694909	12,51410255
5,34	0,593571581	2,617658394	8,812382326	12,42903732
5,35	0,589520916	2,59979491	8,752244666	12,3442188
5,36	0,585482056	2,581983483	8,692282256	12,25964746
5,37	0,581455022	2,56422421	8,632495424	12,17532375
5,38	0,577439836	2,546517189	8,572884498	12,09124814
5,39	0,573436521	2,528862516	8,513449804	12,00742108
5,40	0,569445098	2,51126029	8,454191671	11,92384306
5,41	0,56546559	2,493710607	8,395110427	11,84051451
5,42	0,561498018	2,476213565	8,336206398	11,75743591
5,43	0,557542405	2,45876926	8,277479912	11,67460772
5,44	0,553598773	2,441377792	8,218931297	11,5920304
5,45	0,549667144	2,424039255	8,160560881	11,50970441
5,46	0,545747539	2,406753749	8,10236899	11,42763022
5,47	0,541839982	2,38952137	8,044355953	11,34580828
5,48	0,537944494	2,372342215	7,986522098	11,26423906
5,49	0,534061096	2,355216383	7,928867751	11,18292302
5,50	0,530189812	2,338143969	7,87139324	11,10186062
5,51	0,526330663	2,321125072	7,814098893	11,02105233
5,52	0,522483672	2,304159789	7,756985038	10,9404986
5,53	0,518648859	2,287248216	7,700052001	10,8601999
5,54	0,514826248	2,270390452	7,643300112	10,7801567
5,55	0,511015861	2,253586594	7,586729696	10,70036944
5,56	0,507217719	2,236836739	7,530341082	10,6208386
5,57	0,503431845	2,220140984	7,474134597	10,54156463
5,58	0,49965826	2,203499426	7,418110569	10,462548
5,59	0,495896987	2,186912164	7,362269326	10,38378918
5,60	0,492148048	2,170379294	7,306611195	10,30528861
5,61	0,488411465	2,153900913	7,251136503	10,22704677
5,62	0,484687259	2,137477119	7,195845578	10,14906412
5,63	0,480975454	2,121108008	7,140738748	10,07134111
5,64	0,47727607	2,10479368	7,085816341	9,993878214
5,65	0,473589131	2,08853423	7,031078683	9,916675891
5,66	0,469914658	2,072329756	6,976526102	9,839734602
5,67	0,466252673	2,056180355	6,922158927	9,763054809
5,68	0,462603199	2,040086125	6,867977484	9,686636974
5,69	0,458966257	2,024047163	6,813982101	9,61048156
5,70	0,455341869	2,008063566	6,760173106	9,534589028
5,71	0,451730058	1,992135432	6,706550827	9,45895984
5,72	0,448130845	1,976262857	6,65311559	9,383594459
5,73	0,444544253	1,960445939	6,599867723	9,308493346
5,74	0,440970304	1,944684776	6,546807555	9,233656964
5,75	0,437409019	1,928979465	6,493935412	9,159085774
5,76	0,433860421	1,913330102	6,441251622	9,084780238
5,77	0,430324532	1,897736786	6,388756513	9,010740819
5,78	0,426801374	1,882199614	6,336450412	8,936967978
5,79	0,42329097	1,866718682	6,284333647	8,863462177
5,80	0,41979334	1,851294089	6,232406546	8,790223879
5,81	0,416308507	1,835925931	6,180669435	8,717253546
5,82	0,412836493	1,820614306	6,129122643	8,644551639
5,83	0,409377321	1,805359312	6,077766497	8,57211862
5,84	0,405931012	1,790161044	6,026601325	8,499954952
5,85	0,402497589	1,775019602	5,975627454	8,428061096
5,86	0,399077072	1,759935081	5,924845212	8,356437514
5,87	0,395669486	1,74490758	5,874254926	8,28508467
5,88	0,392274851	1,729937195	5,823856925	8,214003023
5,89	0,388893189	1,715024025	5,773651535	8,143193037
5,90	0,385524524	1,700168165	5,723639083	8,072655174
5,91	0,382168876	1,685369715	5,673819899	8,002389895
5,92	0,378826268	1,67062877	5,624194309	7,932397663
5,93	0,375496722	1,655945428	5,574762641	7,862678939
5,94	0,37218026	1,641319787	5,525525222	7,793234186
5,95	0,368876903	1,626751943	5,47648238	7,724063865
5,96	0,365586675	1,612241995	5,427634443	7,655168439
5,97	0,362309598	1,597790039	5,378981737	7,586548369
5,98	0,359045692	1,583396172	5,330524592	7,518204118
5,99	0,355794981	1,569060493	5,282263334	7,450136147
6,00	0,352557485	1,554783098	5,23419829	7,382344919
6,01	0,349333229	1,540564084	5,186329789	7,314830896
6,02	0,346122233	1,526403549	5,138658158	7,247594539
6,03	0,342924519	1,512301591	5,091183724	7,180636311
6,04	0,33974011	1,498258306	5,043906816	7,113956673
6,05	0,336569028	1,484273792	4,99682776	7,047556088
6,06	0,333411294	1,470348146	4,949946884	6,981435018
6,07	0,330266932	1,456481465	4,903264517	6,915593924
6,08	0,327135962	1,442673847	4,856780984	6,850033269
6,09	0,324018407	1,428925389	4,810496615	6,784753515
6,10	0,320914289	1,415236189	4,764411736	6,719755123
6,11	0,31782363	1,401606342	4,718526676	6,655038556
6,12	0,314746452	1,388035948	4,67284176	6,590604275
6,13	0,311682777	1,374525103	4,627357319	6,526452744
6,14	0,308632628	1,361073905	4,582073678	6,462584422
6,15	0,305596026	1,34768245	4,536991165	6,398999774
6,16	0,302572993	1,334350837	4,492110108	6,33569926
6,17	0,299563552	1,321079162	4,447430835	6,272683343
6,18	0,296567724	1,307867523	4,402953673	6,209952485
6,19	0,293585532	1,294716016	4,35867895	6,147507147
6,20	0,290616998	1,281624741	4,314606993	6,085347793
6,21	0,287662143	1,268593792	4,270738129	6,023474883
6,22	0,28472099	1,255623269	4,227072687	5,961888879
6,23	0,28179356	1,242713268	4,183610994	5,900590245
6,24	0,278879877	1,229863886	4,140353378	5,839579441
6,25	0,275979962	1,217075222	4,097300166	5,77885693
6,26	0,273093836	1,204347371	4,054451685	5,718423173
6,27	0,270221523	1,191680432	4,011808263	5,658278634
6,28	0,267363044	1,179074502	3,969370229	5,598423773
6,29	0,264518421	1,166529677	3,927137908	5,538859053
6,30	0,261687676	1,154046056	3,88511163	5,479584936
6,31	0,258870832	1,141623736	3,843291721	5,420601884
6,32	0,25606791	1,129262814	3,801678509	5,361910358
6,33	0,253278932	1,116963387	3,760272322	5,303510822
6,34	0,250503921	1,104725552	3,719073487	5,245403736
6,35	0,247742899	1,092549408	3,678082332	5,187589563
6,36	0,244995887	1,08043505	3,637299185	5,130068765
6,37	0,242262908	1,068382578	3,596724372	5,072841803
6,38	0,239543984	1,056392086	3,556358222	5,015909141
6,39	0,236839137	1,044463674	3,516201061	4,959271239
6,40	0,234148388	1,032597439	3,476253219	4,902928561
6,41	0,231471761	1,020793477	3,436515022	4,846881567
6,42	0,228809276	1,009051886	3,396986797	4,79113072
6,43	0,226160957	0,997372763	3,357668873	4,735676482
6,44	0,223526825	0,985756206	3,318561577	4,680519315
6,45	0,220906902	0,974202312	3,279665236	4,625659681
6,46	0,21830121	0,962711178	3,240980178	4,571098042
6,47	0,215709772	0,951282901	3,202506731	4,516834859
6,48	0,213132609	0,93991758	3,164245223	4,462870596
6,49	0,210569744	0,92861531	3,12619598	4,409205714
6,50	0,208021198	0,91737619	3,08835933	4,355840674
6,51	0,205486994	0,906200317	3,050735601	4,30277594
6,52	0,202967153	0,895087787	3,013325121	4,250011972
6,53	0,200461699	0,884038699	2,976128217	4,197549234
6,54	0,197970652	0,87305315	2,939145217	4,145388186
6,55	0,195494035	0,862131236	2,902376447	4,093529292
6,56	0,19303187	0,851273056	2,865822237	4,041973012
6,57	0,190584178	0,840478706	2,829482913	3,99071981
6,58	0,188150983	0,829748285	2,793358802	3,939770146
6,59	0,185732306	0,819081888	2,757450234	3,889124484
6,60	0,18332817	0,808479613	2,721757534	3,838783284
6,61	0,180938595	0,797941559	2,686281031	3,78874701
6,62	0,178563605	0,787467821	2,651021052	3,739016123
6,63	0,176203221	0,777058498	2,615977925	3,689591084
6,64	0,173857466	0,766713687	2,581151978	3,640472357
6,65	0,171526361	0,756433484	2,546543537	3,591660403
6,66	0,169209929	0,746217988	2,512152931	3,543155684
6,67	0,166908191	0,736067295	2,477980486	3,494958662
6,68	0,16462117	0,725981503	2,444026532	3,447069799
6,69	0,162348888	0,715960709	2,410291394	3,399489557
6,70	0,160091367	0,706005011	2,376775402	3,352218399
6,71	0,157848629	0,696114506	2,343478881	3,305256785
6,72	0,155620695	0,68628929	2,310402161	3,258605179
6,73	0,153407589	0,676529462	2,277545568	3,212264042
6,74	0,151209331	0,666835119	2,24490943	3,166233835
6,75	0,149025945	0,657206357	2,212494075	3,120515022
6,76	0,146857452	0,647643275	2,18029983	3,075108065
6,77	0,144703875	0,63814597	2,148327023	3,030013424
6,78	0,142565234	0,628714538	2,116575981	2,985231562
6,79	0,140441553	0,619349078	2,085047032	2,940762942
6,80	0,138332854	0,610049686	2,053740504	2,896608025
6,81	0,136239158	0,60081646	2,022656723	2,852767273
6,82	0,134160488	0,591649497	1,991796018	2,809241148
6,83	0,132096865	0,582548894	1,961158717	2,766030113
6,84	0,130048312	0,573514749	1,930745146	2,723134629
6,85	0,128014851	0,564547159	1,900555633	2,680555157
6,86	0,125996504	0,555646221	1,870590506	2,638292162
6,87	0,123993293	0,546812033	1,840850093	2,596346103
6,88	0,122005239	0,538044692	1,811334721	2,554717444
6,89	0,120032366	0,529344295	1,782044718	2,513406646
6,90	0,118074695	0,52071094	1,75298041	2,472414171
6,91	0,116132248	0,512144724	1,724142127	2,431740481
6,92	0,114205047	0,503645743	1,695530194	2,391386039
6,93	0,112293115	0,495214096	1,667144941	2,351351306
6,94	0,110396473	0,48684988	1,638986694	2,311636744
6,95	0,108515143	0,478553192	1,611055781	2,272242816
6,96	0,106649148	0,470324129	1,58335253	2,233169983
6,97	0,104798509	0,462162789	1,555877268	2,194418707
6,98	0,102963249	0,454069268	1,528630323	2,155989451
6,99	0,10114339	0,446043665	1,501612022	2,117882675
7,00	0,099338953	0,438086077	1,474822692	2,080098844
7,01	0,097549962	0,4301966	1,448262663	2,042638417
7,02	0,095776437	0,422375333	1,42193226	2,005501858
7,03	0,094018401	0,414622372	1,395831812	1,968689628
7,04	0,092275876	0,406937814	1,369961646	1,93220219
7,05	0,090548884	0,399321758	1,34432209	1,896040005
7,06	0,088837448	0,3917743	1,318913471	1,860203536
7,07	0,087141588	0,384295538	1,293736118	1,824693243
7,08	0,085461328	0,376885569	1,268790356	1,789509591
7,09	0,083796689	0,36954449	1,244076515	1,754653039
7,10	0,082147694	0,362272399	1,219594921	1,720124051
7,11	0,080514364	0,355069392	1,195345902	1,685923089
7,12	0,078896721	0,347935568	1,171329786	1,652050614
7,13	0,077294789	0,340871023	1,147546901	1,618507088
7,14	0,075708587	0,333875855	1,123997573	1,585292974
7,15	0,07413814	0,326950161	1,100682131	1,552408733
7,16	0,072583468	0,320094038	1,077600901	1,519854828
7,17	0,071044594	0,313307584	1,054754213	1,48763172
7,18	0,06952154	0,306590896	1,032142392	1,455739871
7,19	0,068014328	0,299944072	1,009765768	1,424179745
7,20	0,06652298	0,293367208	0,987624666	1,392951801
7,21	0,065047518	0,286860402	0,965719416	1,362056503
7,22	0,063587965	0,280423751	0,944050343	1,331494313
7,23	0,062144341	0,274057352	0,922617777	1,301265692
7,24	0,06071667	0,267761304	0,901422045	1,271371103
7,25	0,059304973	0,261535702	0,880463473	1,241811007
7,26	0,057909273	0,255380645	0,859742391	1,212585867
7,27	0,056529591	0,24929623	0,839259124	1,183696144
7,28	0,055165949	0,243282554	0,819014002	1,155142301
7,29	0,05381837	0,237339714	0,799007351	1,126924799
7,30	0,052486876	0,231467807	0,779239499	1,099044101
7,31	0,051171489	0,225666932	0,759710773	1,071500669
7,32	0,04987223	0,219937185	0,740421502	1,044294964
7,33	0,048589123	0,214278663	0,721372013	1,017427449
7,34	0,047322188	0,208691464	0,702562632	0,990898585
7,35	0,046071448	0,203175686	0,683993689	0,964708835
7,36	0,044836925	0,197731424	0,66566551	0,938858661
7,37	0,043618642	0,192358778	0,647578423	0,913348524
7,38	0,042416619	0,187057843	0,629732756	0,888178887
7,39	0,04123088	0,181828718	0,612128835	0,863350211
7,40	0,040061446	0,1766715	0,59476699	0,838862959
7,41	0,03890834	0,171586285	0,577647547	0,814717593
7,42	0,037771583	0,166573172	0,560770833	0,790914574
7,43	0,036651197	0,161632258	0,544137177	0,767454365
7,44	0,035547206	0,156763639	0,527746906	0,744337428
7,45	0,034459629	0,151967413	0,511600348	0,721564224
7,46	0,033388491	0,147243678	0,49569783	0,699135217
7,47	0,032333812	0,142592531	0,480039679	0,677050866
7,48	0,031295615	0,138014068	0,464626224	0,655311636
7,49	0,030273922	0,133508388	0,449457792	0,633917987
7,50	0,029268754	0,129075588	0,43453471	0,612870382
7,51	0,028280135	0,124715765	0,419857306	0,592169283
7,52	0,027308086	0,120429016	0,405425907	0,571815151
7,53	0,026352629	0,116215438	0,391240842	0,551808449
7,54	0,025413787	0,11207513	0,377302438	0,532149639
7,55	0,02449158	0,108008187	0,363611021	0,512839183
7,56	0,023586032	0,104014709	0,350166921	0,493877543
7,57	0,022697164	0,100094791	0,336970464	0,47526518
7,58	0,021824999	0,096248531	0,324021978	0,457002557
7,59	0,020969559	0,092476026	0,31132179	0,439090136
7,60	0,020130864	0,088777374	0,298870229	0,421528378
7,61	0,019308939	0,085152672	0,286667621	0,404317747
7,62	0,018503804	0,081602018	0,274714295	0,387458703
7,63	0,017715482	0,078125508	0,263010577	0,370951709
7,64	0,016943995	0,07472324	0,251556796	0,354797227
7,65	0,016189365	0,071395311	0,240353279	0,338995718
7,66	0,015451614	0,068141819	0,229400354	0,323547646
7,67	0,014730764	0,064962861	0,218698347	0,308453471
7,68	0,014026837	0,061858533	0,208247588	0,293713657
7,69	0,013339855	0,058828934	0,198048402	0,279328664
7,70	0,01266984	0,055874161	0,188101118	0,265298955
7,71	0,012016815	0,052994311	0,178406064	0,251624992
7,72	0,011380801	0,050189481	0,168963567	0,238307237
7,73	0,010761821	0,047459769	0,159773954	0,225346151
7,74	0,010159896	0,044805272	0,150837554	0,212742198
7,75	0,009575048	0,042226087	0,142154693	0,200495838
7,76	0,0090073	0,039722312	0,133725699	0,188607535
7,77	0,008456674	0,037294043	0,1255509	0,177077749
7,78	0,007923192	0,034941379	0,117630624	0,165906943
7,79	0,007406875	0,032664416	0,109965198	0,15509558
7,80	0,006907746	0,030463252	0,102554949	0,14464412
7,81	0,006425828	0,028337984	0,095400205	0,134553026
7,82	0,005961141	0,026288709	0,088501294	0,12482276
7,83	0,005513708	0,024315525	0,081858543	0,115453784
7,84	0,005083552	0,022418529	0,07547228	0,10644656
7,85	0,004670693	0,020597818	0,069342832	0,09780155
7,86	0,004275155	0,01885349	0,063470528	0,089519216
7,87	0,003896959	0,017185641	0,057855694	0,08160002
7,88	0,003536128	0,01559437	0,052498658	0,074044424
7,89	0,003192683	0,014079773	0,047399747	0,06685289
7,90	0,002866647	0,012641949	0,04255929	0,060025881
7,91	0,002558041	0,011280993	0,037977614	0,053563857
7,92	0,002266887	0,009997003	0,033655046	0,047467281
7,93	0,001993209	0,008790077	0,029591914	0,041736615
7,94	0,001737027	0,007660313	0,025788546	0,036372321
7,95	0,001498364	0,006607806	0,022245269	0,031374862
7,96	0,001277242	0,005632655	0,01896241	0,026744698
7,97	0,001073683	0,004734957	0,015940298	0,022482293
7,98	0,000887709	0,00391481	0,01317926	0,018588107
7,99	0,000719342	0,003172309	0,010679622	0,015062604
8,00	0,000568605	0,002507554	0,008441714	0,011906245
8,01	0,000435518	0,001920641	0,006465863	0,009119492
8,02	0,000320105	0,001411667	0,004752395	0,006702807
8,03	0,000222387	0,00098073	0,003301639	0,004656652
8,04	0,000142387	0,000627926	0,002113923	0,002981489
8,05	8,01E-05	0,000353355	0,001189573	0,001677781
8,06	3,56E-05	0,000157111	0,000528917	0,000745988
8,07	8,91E-06	3,93E-05	0,000132284	0,000186574
